,v_id,comment,class
1358,KM4Xe6Dlp0Y,She should have had more that nine and a half minutes to talk. It seemed she had so much to say and could have used more time to elaborate on her points. I did really like her use of the slides: for humor and to show her in real life verses her in magazines. I also like how she acknowledged her privilege. Stating how there are so many people not as lucky as her. But that doesn&#39;t mean she&#39;s got it perfect. I hope we get to hear more from her later.,1
1359,KM4Xe6Dlp0Y,"We all know that looks matter. In some way or the other. They do matter. You&#39;ll be deprived of opportunities because you aren&#39;t pretty enough to be  on the stage or your &quot;vibe&quot; isn&#39;t as friendly. And, Cameron is saying just that. She didn&#39;t lie in any part of her speech. Neither did she say that being a model isn&#39;t great! And, of course, this speech is a huge cliche... but, it&#39;s so not her fault. It&#39;s yours. It&#39;s yours to think that way. It&#39;s the fault of that cop and that shop owner and the legacy. So stop thinking that way. It will take time. But, maybe it&#39;s possible. I&#39;m not envisioning a utopia over here guys! I am just trying to envision a world where people don&#39;t die because they are different. Outsiders. Please help me bring this world to life. Please. Spread positivity. <br>stay safe, stay healthy.<br>Serendipity.",1
1360,KM4Xe6Dlp0Y,7 years ago... she was ahead of her time with the race and the body stuff dang,1
1361,KM4Xe6Dlp0Y,that is true,1
1362,KM4Xe6Dlp0Y,Looks aren&#39;t everything. - what a discovery,1
1363,KM4Xe6Dlp0Y,"Looks aren&#39;t everything, says the beautiful model<br>Money isn&#39;t everything, says the billionaire.<br>Come on guys, these are age old clich, say something original.",1
1364,KM4Xe6Dlp0Y,Unless you can&#39;t exploit for your benefit never had them and trying to convince others to treat you better or had them and lost them and now part of the average in the world,1
1365,KM4Xe6Dlp0Y,Looks aren&#39;t everything-Models<br>Money isn&#39;t everything-rich people <br>Marks isn&#39;t everything-Toppers<br>Education isn&#39;t everything-backbencher,1
1366,KM4Xe6Dlp0Y,"The scariest thing is, if you build your personality &amp; career around your good looks, midlife will come at you like the grim reaper ",1
1367,KM4Xe6Dlp0Y,She should&#39;ve told about some personal incidents where looks didn&#39;t make her way. All she said was looks do matter but I am insecure.<br>I mean everyone is insecure in some way.,1
1368,KM4Xe6Dlp0Y,"Being treated better because youre better looking is called natural selection and it persists in every animal species. This is not a problem, this is what makes us survive. Without it there would be a reverse evolution and eventually extinction",1
1369,KM4Xe6Dlp0Y,"Having it all genetically will open you doors to every media business, choosing the right doors will lead you to the best outcomes, the best outcomes are followed by peoples perceptions, perspectives, opinions, criticisms. If you don&#39;t have it all genetically, you are fucked in that particular department, you are still followed by peoples perceptions, perspectives, opinions, you will never reach the best outcome, you have limited doors, choices are limited, the outcome is in a spectrum of bad to great, a thoughtful approach could lead you to a great outcome, pursuing a great door will lead you to great outcomes, great outcomes are followed by peoples perceptions, perspectives, opinions. <br><br>The conclusion I have is: <br><br>Genetic Lottery is like having a Low Level Character in a Video Game, with every tool to make you one of the best in you Inventory. You will be judged for that, envied by that, possibly exploited by that, the fact you have those tools puts you in a spotlight, everyone desires that position you have by nature, everyone wants a piece of it.<br><br>Not winning Genetic Lottery is starting fresh with no tools, you grind your way to a position, you will never reach certain positions because people have tools you don&#39;t have and surpass you very early, but if you reach a great position in life, you will be in a spotlight, people will desire what you managed to achieve, everyone wants a piece of that achievement, you could still get exploited.<br><br>Bottom line is people love POWER, good genetics are a position of power only some people inherit, working your way up is another position of power that everyone can reach depending on how much they work, both at some time could suffer from exploitation from external people, both deserve respect because nobody can choose their genetic tree.",1
1370,KM4Xe6Dlp0Y,"I wish she wouldnt be apologetic for her color... with beauty, all colors are privileged.",1
1371,KM4Xe6Dlp0Y,same for intelligence. apparently ive tested extremely high on all my exams but i have trouble with human relations. most humans are mentally ill to the point where i simply can&#39;t do it. you better get checked out you&#39;re slippin.,1
1372,KM4Xe6Dlp0Y,If she&#39;s insecure imagine how the rest of us &quot;average&quot; women feel about ourselves?!!,1
1373,KM4Xe6Dlp0Y,I was really looking forward to her taking her clothes off but then she put more clothes on. I always thought modeling is about getting naked having a white-skinned sexy body with showing while people take pictures of you in short clothing and making sexual poses with your opposite gender. I liked her speech but women make themself feel insecure when they decide to have skinnier thighs to make themselves more appealing. Some women want to be sexually acknowledged so thus modeling or models pursue these images for them to recreate a goal or vision for them to set as standard. Am I right?,1
1374,KM4Xe6Dlp0Y,"my joy is back to me after a very long time which I my ex separated since I was alone my life change everything about me change a friend of mine gave me an email address and told me that this was the email address she contacted when she was in the same problem so I contacted the email I got a reply he asked me to send him my number so I did he was a man-call Dr. Murugu he caster a spell for me and told me that within 48 hours that my ex will be back for good within 48 hours my ex was back, we are getting married next 2 week, you contact him at WhatsApp +90 538 069 4285, Email him at (dr.makinidrmurugu@gmail.com) OR (dr.makinidrmurugu@yahoo.com)",1
1375,KM4Xe6Dlp0Y,Wow. Wowahhh-ow. Brutal. Thank you.,1
1376,KM4Xe6Dlp0Y,Having everything is not everything.,1
1377,KM4Xe6Dlp0Y,"<a href=""https://www.youtube.com/watch?v=8Nj8IzYsV7U"">https://www.youtube.com/watch?v=8Nj8IzYsV7U</a> Hurry to leave this world AMV",1
1378,KM4Xe6Dlp0Y,Says the hypocritical model that makes money of her looks and comes in a short dress LMAO,1
1379,KM4Xe6Dlp0Y,Looks are a shell for personalities.<br>How the shell looks influences the world and the world influences what&#39;s inside.,1
1380,KM4Xe6Dlp0Y,"If looks aren&#39;t everything I assume you&#39;ll be marrying a short fat guy with heavy glasses and a wonderful personality. So full of sh<a href=""http://www.youtube.com/results?search_query=%23t"">#t</a>",1
1381,KM4Xe6Dlp0Y,"i love her husky voice, maybe some of you cant tell but shes hiding a lot of shame.think about it in her work theres alot of predators out there.abd she was probably molested from a young age to did you catch how she said about paying for college. and ect. yes this was a healing for her and theres nothing wrong with that.we all need love and understanding.i think she hasnt come to terms with everything yet.give her a break shes still a youbg girl.",1
1382,KM4Xe6Dlp0Y,"<a href=""https://www.youtube.com/watch?v=09l3Rs8G6ac&amp;t=6s"">https://www.youtube.com/watch?v=09l3Rs8G6ac&amp;t=6s</a>",1
1383,KM4Xe6Dlp0Y,"First,I commend you on your model knowledge, very impressive ",1
1384,KM4Xe6Dlp0Y,Bill gates:money isn&#39;t everything<br>Models:looks doesn&#39;t matter <br>Me:,1
1385,KM4Xe6Dlp0Y,Right stop and frisk is unconstitutional,1
1386,KM4Xe6Dlp0Y,,1
1387,KM4Xe6Dlp0Y,"Excellent talk. Honest, concise, and persuasive delivery",1
1388,KM4Xe6Dlp0Y,"<a href=""https://www.youtube.com/watch?v=KM4Xe6Dlp0Y&amp;t=8m44s"">8:44</a>",1
1389,KM4Xe6Dlp0Y,"Seven years on, she won&#39;t see this, but some models may: the question I have is, if you&#39;re aware that most young girls hate their bodies by adolescence, are you aware that it&#39;s because they have women like you in their faces every time they go to the store, or really, every time they turn a corner? These &quot;constructions,&quot; as you call them, that aren&#39;t real, yet men drool over them as of they are. Men compare their girlfriends and wives to these images, and even if they don&#39;t say anything, we still see them looking, and so we look and punish ourselves for our inability to be that good.<br><br>I was anorexic as a teenager, and I STILL struggle with food avoidance and laxative abuse. I work out at least 3 hours a day. I drink as much water and as many meals as I can to avoid calories. I obsess over every label. I did organ damage to myself. I had a chance to start a local modeling career, but I said NO because I don&#39;t want to be the woman another girl looks at and punishes herself to try to become.<br><br>Yes, you were dealt a good hand, but it was your choice what you did with it, and you chose to get up there and be just another cog in the wheel, another reason why this vicious cycle will never end. For as long as the thinnest and prettiest women keep getting up there for the world to look at, girls like me -- that 12 year old looking at Seventeen Magazine -- will keep hating themselves for not being able to be that.<br><br>People, we PAY these women to be FAKE and then we ADMIRE them! Why?! Why do we do this to ourselves, to our little girls? If she really cared about her privilege so much, she would use it to END this obsession with false beauty ideals, not continue them for her benefit.",1
1390,KM4Xe6Dlp0Y,"There is a gray area here. Defining good looks can be a subjective thing, but extreme good looks or not is usually not debateable.<br>I always thought real beauty seen from an angle looks horrible. etc.",1
1391,KM4Xe6Dlp0Y,"Sum, <a href=""https://youtu.be/6EqFVWzOfN8"">https://youtu.be/6EqFVWzOfN8</a>",1
1392,KM4Xe6Dlp0Y,Thank you for your sharing is ,1
1393,KM4Xe6Dlp0Y,"She&#39;s right, I&#39;m white and ugly so I got it hard because of the way I look. I&#39;m 135pound and we live in a world where I get joked about and picked at because I don&#39;t look good, I don&#39;t have a godly body so girls always laughed at me and boys always picked at me. The color of your skin doesn&#39;t always matter to have a hard life. Maybe this is why I have alot of friend who got it hard because of the color of their skin, I lived it all my life and it sucks because you have to prove your worth to people that already don&#39;t believe in you. Still made it, now 22 and serving my country in the military, still 135pound keeping up with the big guys",1
1394,KM4Xe6Dlp0Y,When you have to put &quot;believe me&quot; in the title you&#39;re probably wrong,1
1395,KM4Xe6Dlp0Y,There are people paying a cost for how they look but not who they are,1
1396,KM4Xe6Dlp0Y,I clearly understand you girl its true...but...we can be beautiful and veeeeery strong...we must show to people what we have inside of us...because beautiful dont mean stupid or weak BEAUTY IS INSIDE OF US...and yes beautiful woman is strong woman...not physically but mentally...thanks,1
1397,KM4Xe6Dlp0Y,LETS FUCKING GOOOOOOOO,1
1398,KM4Xe6Dlp0Y,"Me gust su presentacin, pero creo que el verdadero mensaje no es &quot;ser la jefa&quot;, sino hacer un verdadero y genuino aporte a la sociedad. Hacer lo que nos guste, pero siendo conscientes del impacto que generamos y tratando de ser consistentes con nuestra integridad.",1
1399,KM4Xe6Dlp0Y,This is the most pointless speech that I&#39;ve ever seen on TED. I&#39;m not sure if she wants to talk about the white standard of beauty or the discrepancy between she as a model and she who she really is.,1
1400,KM4Xe6Dlp0Y,Nice,1
1401,KM4Xe6Dlp0Y,I am just shocked at her honesty and the guts she have to speak on something of which she itself is a part.,1
1402,KM4Xe6Dlp0Y,I could hear her opinions on various things all day,1
1403,KM4Xe6Dlp0Y,"If she were considered ugly, would she say the same thing?",1
1404,KM4Xe6Dlp0Y,It&#39;s very very powerful vedio,1
1405,KM4Xe6Dlp0Y,She talked about her white privileged!!!,1
1406,KM4Xe6Dlp0Y,Before typing a negative comments. Please see to whole video 1st .,1
1407,KM4Xe6Dlp0Y,She technically Said she&#39;s successful because of her looks..... listen,1
1408,KM4Xe6Dlp0Y,"Woow, simply woow. Well that&#39;s what you call beauty with brains. Really impressed by her way of thinking . God bless her",1
1409,KM4Xe6Dlp0Y,"She never really explained why looks aren&#39;t everything. She got a job out of her appearance, free stuff, I&#39;m sure she also had pretty guys talking to her so what&#39;s the drawback that she&#39;s insecure? Boo hoo me too big deal. I agree that there are more things to worry about other than looks but looks are a big plus in any situation.",1
1410,KM4Xe6Dlp0Y,But to get everything easily you must have a look from the beginning ,1
